"62040：エンタテインメントおよびゲーム情報学関
連",30
63010：環境動態解析関連,24.41860465
63020：放射線影響関連,22.22222222
63030：化学物質影響関連,20
63040：環境影響評価関連,25
64010：環境負荷およびリスク評価管理関連,24
64020：環境負荷低減技術および保全修復技術関連,21.62162162
64030：環境材料およびリサイクル技術関連,20
64040：自然共生システム関連,25.71428571
64050：循環型社会システム関連,25
64060：環境政策および環境配慮型社会関連,30
80010：地域研究関連,31.42857143
80020：観光学関連,32
80030：ジェンダー関連,28.57142857
80040：量子ビーム科学関連,21.21212121
90010：デザイン学関連,27.5
90020：図書館情報学および人文社会情報学関連,28.125
90030：認知科学関連,26.66666667
90110：生体医工学関連,23.52941176
90120：生体材料学関連,25.3968254
90130：医用システム関連,24.44444444
90140：医療技術評価学関連,18.18181818
90150：医療福祉工学関連,23.68421053
